27, 18, 25, 29, 28, 24, 21, 23, 17, 24, 
21, 25, 23, 26, 30, 31, 30, 20, 21, 20, 
22, 22, 19, 22, 29, 28, 31, 21, 26, 22, 
25, 21, 27, 22, 24, 23, 24, 22, 22, 26, 
26, 19, 20, 29, 25, 21, 24, 18, 17, 24, 
17, 23, 18, 23, 23, 13, 23, 21, 14, 28, 
2, 22, 22, 25, 17, 27, 24, 21, 29, 28, 
20, 26, 21, 22, 20, 16, 24, 24, 23, 27, 
21, 25, 27, 20, 18, 22, 26, 23, 18, 28, 
29, 26, 24, 25, 21, 20, 20, 28, 22, 22, 
26, 18, 18, 23, 30, 22, 21, 21, 26, 22, 
26, 32, 20, 27, 20, 25, 21, 18, 18, 22, 
19, 20, 24, 22, 20, 17, 22, 22, 25, 22, 
17, 26, 24, 32, 26, 23, 19, 22, 27, 24, 
29, 26, 32, 19, 27, 21, 24, 23, 20, 26, 
27, 22, 23, 24, 27, 26, 23, 23, 25, 23, 
22, 21, 25, 21, 16, 26, 27, 18, 22, 32, 
22, 27, 24, 25, 30, 18, 21, 25, 23, 23, 
23, 24, 30, 24, 20, 29, 22, 26, 23, 15, 
25, 26, 27, 20, 27, 27, 25, 21, 29, 28, 
31, 24, 22, 28, 25, 31, 24, 20, 23, 24, 
22, 19, 25, 21, 25, 23, 17, 20, 22, 20, 
25, 26, 16, 24, 19, 29, 21, 30, 23, 27, 
20, 20, 20, 30, 22, 22, 27, 23, 29, 24, 
30, 25, 28, 18, 22, 26, 24, 22, 26, 19, 
19, 23, 26, 25, 23, 28, 30, 26, 26, 24, 
26, 20, 21, 24, 19, 26, 23, 19, 24, 21, 
27, 26, 24, 27, 26, 26, 24, 30, 26, 21, 
31, 25, 21, 24, 31, 25, 21, 26, 16, 23, 
22, 30, 23, 26, 16, 18, 20, 22, 18, 24, 
23, 22, 27, 25, 25, 23, 29, 20, 17, 26, 
28, 20, 26, 24, 25, 27, 26, 22, 19, 26, 
23, 25, 18, 20, 17, 27, 28, 20, 23, 20, 
30, 29, 23, 25, 18, 32, 17, 18, 15, 27, 
24, 20, 25, 29, 17, 21, 22, 25, 27, 18, 
32, 23, 19, 20, 25, 28, 23, 27, 24, 24, 
24, 20, 22, 27, 23, 24, 23, 24, 27, 21, 
19, 24, 22, 30, 30, 19, 14, 24, 25, 30, 
28, 25, 13, 26, 18, 22, 23, 26, 23, 24, 
24, 24, 30, 20, 24, 23, 24, 22, 30, 24, 
26, 21, 29, 22, 22, 23, 20, 20, 25, 23, 
23, 24, 27, 23, 26, 22, 27, 32, 20, 23, 
24, 22, 23, 27, 21, 24, 21, 22, 22, 26, 
23, 20, 17, 27, 25, 32, 30, 19, 20, 21, 
23, 23, 26, 25, 16, 21, 26, 24, 22, 23, 
26, 31, 29, 28, 19, 25, 28, 28, 19, 22, 
20, 21, 23, 26, 22, 18, 27, 27, 19, 29, 
29, 21, 20, 30, 25, 24, 22, 25, 27, 20, 
27, 21, 19, 29, 15, 19, 27, 26, 26, 25, 
26, 25, 23, 27, 23, 30, 19, 32, 20, 26, 
17, 23, 18, 23, 27, 23, 19, 26, 23, 21, 
27, 27, 32, 26, 20, 18, 31, 24, 24, 21, 
27, 25, 24, 21, 23, 22, 26, 19, 24, 23, 
17, 20, 19, 27, 32, 21, 20, 25, 19, 27, 
20, 31, 22, 20, 16, 19, 29, 19, 26, 27, 
25, 23, 15, 24, 24, 19, 23, 18, 20, 20, 
28, 22, 21, 24, 19, 21, 26, 26, 27, 23, 
29, 21, 27, 19, 20, 28, 25, 12, 26, 28, 
27, 26, 19, 23, 29, 22, 22, 19, 25, 28, 
27, 23, 23, 15, 18, 23, 22, 30, 22, 29, 
20, 24, 32, 19, 27, 23, 27, 23, 23, 22, 
20, 31, 22, 27, 18, 21, 28, 24, 21, 31, 
20, 27, 22, 27, 23, 20, 26, 18, 29, 22, 
24, 16, 18, 26, 20, 17, 17, 19, 25, 22, 
27, 16, 17, 19, 26, 26, 27, 25, 26, 24, 
31, 28, 29, 17, 16, 21, 21, 21, 18, 16, 
21, 22, 23, 19, 21, 21, 22, 16, 26, 21, 
22, 16, 18, 16, 26, 21, 19, 30, 24, 23, 
15, 22, 25, 20, 19, 29, 26, 26, 23, 26, 
20, 19, 16, 22, 23, 19, 26, 21, 20, 19, 
19, 22, 25, 28, 28, 26, 25, 27, 22, 21, 
19, 31, 19, 21, 25, 17, 25, 27, 26, 24, 
25, 18, 23, 22, 26, 21, 17, 24, 25, 22, 
20, 26, 27, 24, 18, 26, 28, 26, 20, 26, 
18, 16, 28, 26, 16, 21, 26, 25, 21, 32, 
25, 25, 29, 22, 28, 15, 24, 26, 23, 30, 
22, 21, 19, 24, 26, 23, 25, 20, 29, 29, 
25, 26, 29, 25, 31, 24, 26, 22, 23, 24, 
19, 19, 21, 25, 19, 21, 20, 20, 20, 23, 
25, 26, 20, 24, 24, 23, 18, 25, 24, 27, 
25, 23, 24, 17, 25, 26, 26, 23, 25, 32, 
21, 30, 23, 23, 32, 25, 21, 24, 22, 21, 
26, 27, 23, 18, 21, 24, 28, 20, 28, 25, 
32, 26, 31, 27, 31, 27, 19, 26, 19, 25, 
23, 22, 30, 21, 13, 21, 25, 26, 24, 28, 
32, 21, 21, 26, 22, 27, 28, 21, 28, 25, 
21, 25, 22, 29, 23, 21, 27, 21, 23, 24, 
25, 29, 21, 24, 21, 27, 23, 25, 20, 29, 
27, 27, 24, 26, 24, 27, 15, 27, 26, 18, 
25, 21, 29, 19, 21, 20, 24, 19, 28, 17, 
24, 20, 22, 25, 31, 29, 26, 28, 23, 25, 
26, 25, 22, 21, 21, 26, 26, 17, 22, 22, 
26, 26, 23, 28, 16, 25, 25, 15, 22, 25, 
20, 20, 27, 29, 24, 27, 20, 22, 20, 25, 
20, 23, 25, 16, 22, 19, 26, 21, 24, 29, 
21, 21, 23, 20, 26, 27, 26, 19, 27, 22, 
20, 18, 22, 23, 30, 26, 29, 20, 25, 22, 
23, 25, 21, 25, 28, 24, 27, 18, 28, 20, 
28, 24, 20, 19, 23, 25, 28, 27, 21, 25, 
25, 25, 24, 23, 23, 23, 20, 16, 27, 22, 
22, 27, 30, 20, 20, 25, 19, 29, 25, 22, 
25, 26, 24, 17, 27, 27, 31, 19, 19, 25, 
24, 27, 19, 20, 27, 25, 24, 27, 32, 21, 
31, 24, 18, 25, 21, 30, 23, 25, 26, 23, 
24, 27, 27, 21, 26, 17, 27, 17, 20, 29, 
22, 24, 22, 24, 22, 24, 25, 18, 26, 25, 
26, 30, 23, 26, 26, 25, 26, 25, 22, 21, 
26, 17, 29, 26, 23, 18, 18, 24, 21, 22, 
23, 21, 24, 22, 19, 24, 25, 31, 24, 25, 
24, 25, 25, 29, 30, 22, 28, 27, 24, 20, 
14, 26, 29, 24, 21, 28, 29, 26, 24, 22, 
24, 20, 22, 29, 25, 29, 27, 24, 30, 30, 
21, 29, 19, 24, 24, 19, 26, 22, 16, 26, 
20, 22, 16, 18, 32, 21, 22, 24, 25, 22, 
17, 11, 22, 22, 20, 27, 20, 19, 26, 21, 
26, 24, 23, 22, 17, 24, 18, 20, 27, 16, 
31, 25, 24, 21, 25, 32, 20, 22, 26, 26, 
22, 18, 17, 23, 24, 24, 23, 28, 20, 18, 
25, 23, 24, 25, 28, 24, 28, 22, 21, 25, 
19, 23, 21, 21, 28, 23, 21, 12, 25, 16, 
27, 30, 25, 28, 28, 19, 17, 31, 24, 22, 
25, 27, 22, 24, 29, 22, 18, 28, 27, 28, 
14, 20, 23, 25, 21, 23, 25, 22, 18, 18, 
24, 17, 18, 25, 24, 24, 19, 23, 18, 28, 
27, 22, 23, 22, 16, 23, 21, 20, 21, 30, 
27, 23, 25, 20, 28, 21, 18, 28, 24, 20
